ID,timestamp,timestampLogged,BundleId,Client,Executable,InUseLevel,LocationDesiredAccuracy,LocationDistanceFilter,Type,timestampEnd
51129,1586887781.342955,1586887786.916594,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887781.3558693
51130,1586887783.936232,1586887786.9174123,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887783.942881
51131,1586887789.0032363,1586887794.5565631,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887789.0135603
51132,1586887791.6031723,1586887794.557341,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887791.6177983
51133,1586887795.4335673,1586887801.0855691,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887795.4459922
51134,1586887799.4363372,1586887801.086579,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887799.4462361
51135,1586887804.3887212,1586887809.839548,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887804.4016213
51136,1586887806.974965,1586887809.8403273,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887806.9849212
51137,1586887812.0466123,1586887817.674113,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887812.0678372
51138,1586887819.7454953,1586887825.086699,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887819.766468
51139,1586887822.3479362,1586887825.087491,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887822.3717322
51140,1586887827.4012382,1586887832.673666,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887827.4112701
51141,1586887830.0143933,1586887832.675708,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887830.0238323
51142,1586887835.1021934,1586887840.605595,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887837.7012653
51143,1586887842.7621531,1586887848.2700052,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887845.5431182
51144,1586887850.4836364,1586887856.0875454,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887850.4975142
51145,1586887853.0418513,1586887856.0883772,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887853.0772452
51146,1586887858.1230862,1586887862.6721182,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887858.1344724
51147,1586887863.2593122,1586887868.5731132,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887863.2733202
51148,1586887868.3769894,1586887874.005035,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887868.38315
51149,1586887870.9509082,1586887874.0061293,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887870.9609432
51150,1586887876.0659623,1586887881.725564,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887876.0734181
51151,1586887878.636753,1586887881.72634,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887878.6546211
51152,1586887883.7398362,1586887889.3449712,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887883.7507873
51153,1586887886.3212733,1586887889.3458352,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887886.3671012
51154,1586887891.5801942,1586887897.2159362,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887891.589363
51155,1586887927.2737353,1586887930.7715583,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887937.2788382
51156,1586887950.3181863,1586887955.619133,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887960.322863
51157,1586887963.1047952,1586887965.8744211,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887973.1048872
51158,1586887973.3569813,1586887978.6613362,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887983.364973
51159,1586887986.1509523,1586887988.9017453,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586887996.156351
51160,1586887996.419238,1586888001.7331562,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888006.4251993
51161,1586888020.6924672,1586888024.7951121,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888030.6956313
51162,1586888030.9288843,1586888036.164712,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888040.9342573
51163,1586888045.0174572,1586888046.163901,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888055.022797
51164,1586888055.2854152,1586888060.563409,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888065.2848444
51165,1586888068.0478983,1586888070.8220563,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888078.0523582
51166,1586888158.9473293,1586888164.2701552,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888168.9526222
51167,1586888173.0227182,1586888174.529869,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888183.0275872
51168,1586888196.0282612,1586888198.8006182,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888206.0337412
51169,1586888210.1320891,1586888211.6472154,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888220.1353343
51170,1586888220.3635464,1586888225.6796112,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888230.370006
51171,1586888234.4268122,1586888236.020198,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888244.4326322
51172,1586888244.702846,1586888250.0989401,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888254.7083154
51173,1586888267.7649832,1586888271.7823973,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888277.7702193
51174,1586888290.8332334,1586888293.8681872,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888290.8493104
51175,1586888295.9263363,1586888301.171277,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888295.9385934
51176,1586888298.7085114,1586888301.1720734,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888298.7190561
51177,1586888303.6283343,1586888309.0972083,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888303.6434321
51178,1586888306.2103202,1586888309.0983322,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888306.2196453
51179,1586888310.0118494,1586888315.559431,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888310.0222652
51180,1586888313.8676472,1586888315.5602293,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888313.8774633
51181,1586888317.6938014,1586888323.1137722,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888317.7021682
51182,1586888321.5445313,1586888323.114542,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888321.5659313
51183,1586888326.678173,1586888332.283606,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888326.6885042
51184,1586888329.2747483,1586888332.284411,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888329.2822523
51185,1586888334.3322642,1586888339.7428792,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888336.9310803
51186,1586888340.7581291,1586888346.1721373,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888340.7667372
51187,1586888344.7643323,1586888346.1729093,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888344.7723322
51188,1586888349.7082243,1586888355.251721,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888352.319919
51189,1586888357.3718863,1586888362.860584,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888357.3927584
51190,1586888359.9676733,1586888362.861371,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888359.9872472
51191,1586888363.7926722,1586888369.24784,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888363.8028462
51192,1586888367.6275122,1586888369.248609,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888367.6364973
51193,1586888372.7470803,1586888378.320479,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888372.756534
51194,1586888375.3356032,1586888378.321351,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888375.3476672
51195,1586888379.1391752,1586888384.5817292,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888379.152903
51196,1586888382.9869113,1586888384.5825162,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888382.9995503
51197,1586888388.1115522,1586888393.6145244,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888388.1340692
51198,1586888390.8636723,1586888393.6152952,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888390.8823223
51199,1586888395.7715254,1586888401.1737103,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888395.7778072
51200,1586888398.3714602,1586888401.174499,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888398.3784103
51201,1586888403.4733162,1586888409.0110612,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888406.0538332
51202,1586888409.8687644,1586888415.453167,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888409.8776202
51203,1586888413.7051764,1586888415.4539502,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888413.713345
51204,1586888417.5288773,1586888423.1049132,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888417.5387962
51205,1586888421.3789532,1586888423.1057081,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888421.3870983
51206,1586888425.243122,1586888430.785006,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888425.2727652
51207,1586888429.0726871,1586888430.7858381,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888429.0904403
51208,1586888434.1788962,1586888439.7461941,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888436.9506643
51209,1586888441.863563,1586888447.32374,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888441.8736782
51210,1586888444.4528773,1586888447.324585,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888444.4662392
51211,1586888448.2661412,1586888453.793543,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888448.2757483
51212,1586888452.1115742,1586888453.7943282,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888452.1303113
51213,1586888455.9270463,1586888461.176272,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888459.7912083
51214,1586888464.9100752,1586888470.3254952,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888464.9291012
51215,1586888467.5130372,1586888470.326266,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888467.5215874
51216,1586888472.5643754,1586888478.107029,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888472.5893922
51217,1586888476.4246793,1586888478.107819,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888476.4421022
51218,1586888480.2796874,1586888485.7870393,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888480.2895594
51219,1586888483.0193202,1586888485.787815,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888483.0288482
51220,1586888487.9272814,1586888493.5131261,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888487.936047
51221,1586888495.6292453,1586888501.1766353,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888495.6382103
51222,1586888498.2455554,1586888501.1774073,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888498.2540452
51223,1586888502.0064962,1586888507.5732622,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888502.0145442
51224,1586888505.8621953,1586888507.5741382,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888505.8703632
51225,1586888509.6815171,1586888515.284933,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888509.6905313
51226,1586888513.5427272,1586888515.285926,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888513.5535443
51227,1586888517.3838553,1586888522.7010922,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888521.2553492
51228,1586888525.0739932,1586888530.5657592,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888525.0811203
51229,1586888529.0553184,1586888530.566538,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888529.066893
51230,1586888534.0222883,1586888539.6221042,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888534.0311422
51231,1586888536.6024473,1586888539.6229572,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888536.613707
51232,1586888541.6910844,1586888547.236412,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888541.7105532
51233,1586888544.3087432,1586888547.2371852,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888544.3411531
51234,1586888549.3823104,1586888554.9218822,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888549.3944602
51235,1586888551.9615521,1586888554.9226592,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888551.9711792
51236,1586888555.7842352,1586888561.1786852,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888555.795134
51237,1586888559.6226492,1586888561.17946,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888559.6429482
51238,1586888563.5253623,1586888569.1081111,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888563.5358372
51239,1586888567.295761,1586888569.108901,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888567.3036652
51240,1586888572.4211283,1586888577.9604352,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888572.4287634
51241,1586888575.184658,1586888577.9612072,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888575.192954
51242,1586888578.8853064,1586888584.3827121,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888582.7119641
51243,1586888587.7839403,1586888593.3916202,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888587.7960112
51244,1586888590.3682761,1586888593.392399,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888590.4015074
51245,1586888594.1752744,1586888599.7965302,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888594.2081842
51246,1586888603.1462493,1586888608.6507683,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888603.1577222
51247,1586888605.7393622,1586888608.6515732,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888605.7504902
51248,1586888610.8250933,1586888616.1807103,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888610.8318172
51249,1586888613.4086652,1586888616.1814833,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888613.4222994
51250,1586888618.5117352,1586888624.118009,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888618.5252342
51251,1586888621.2524543,1586888624.1187801,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888621.2602973
51252,1586888626.2217402,1586888631.7471702,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888626.2286272
51253,1586888628.7721782,1586888631.7479532,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888628.7903762
51254,1586888632.5586343,1586888638.112344,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888632.5710332
51255,1586888636.4195602,1586888638.1131492,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888636.429439
51256,1586888640.2718153,1586888645.791806,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888640.3056421
51257,1586888644.1060762,1586888645.792808,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888644.1490622
51258,1586888647.9245334,1586888653.51785,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888647.9341211
51259,1586888651.7786622,1586888653.5188432,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888651.7838411
51260,1586888655.621313,1586888661.181301,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888655.628982
51261,1586888659.4574652,1586888661.182117,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888659.4687922
51262,1586888663.2946901,1586888668.5531893,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888663.3107634
51263,1586888667.2903793,1586888668.5539951,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888667.2990732
51264,1586888672.2881703,1586888677.822884,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888672.296173
51265,1586888674.837418,1586888677.823698,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888674.8478892
51266,1586888678.6380222,1586888684.112411,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888678.6471653
51267,1586888682.4950142,1586888684.1131783,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888682.5155864
51268,1586888686.341123,1586888691.902894,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888686.3505282
51269,1586888690.1834912,1586888691.9036932,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888690.2158523
51270,1586888694.0206742,1586888699.543704,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888694.0294812
51271,1586888697.8529382,1586888699.54452,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888697.8607512
51272,1586888701.682259,1586888707.241292,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888705.5704403
51273,1586888709.382358,1586888714.592112,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888709.3882983
51274,1586888713.3922412,1586888714.592909,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888713.4123282
51275,1586888718.347402,1586888722.114428,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888718.3566263
51276,1586888720.9119773,1586888722.1151562,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888720.9228332
51277,1586888724.744481,1586888730.347991,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888724.7557023
51278,1586888728.5768242,1586888730.3489912,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888728.5879402
51279,1586888732.4205132,1586888737.9171531,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888732.4297214
51280,1586888736.2619512,1586888737.917972,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888736.2924323
51281,1586888740.111772,1586888745.5796542,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888740.1381762
51282,1586888747.7595043,1586888753.3445082,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888747.7673643
51283,1586888751.6115463,1586888753.3452852,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888751.6219053
51284,1586888756.7399592,1586888762.296832,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888756.7524152
51285,1586888759.4910872,1586888762.297631,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888759.5002522
51286,1586888764.4023871,1586888769.966426,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888764.4104593
51287,1586888766.9880912,1586888769.967211,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888766.9997232
51288,1586888772.1041512,1586888777.7020192,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888772.1147962
51289,1586888779.7587802,1586888785.36259,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888779.7694783
51290,1586888782.3620563,1586888785.363732,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888782.3692212
51291,1586888786.169269,1586888791.6868892,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888786.181693
51292,1586888790.0296302,1586888791.6878502,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888790.0407662
51293,1586888793.8607173,1586888799.3022382,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888793.8716652
51294,1586888797.6956723,1586888799.303039,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888797.7057943
51295,1586888802.8201692,1586888808.4440413,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888802.8302863
51296,1586888810.4956152,1586888816.115714,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888810.5046563
51297,1586888813.080306,1586888816.1164951,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888813.1034641
51298,1586888818.1867943,1586888823.6361701,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888818.201929
51299,1586888820.749802,1586888823.636939,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586888820.7619672
