entry_ID,isDataOnFS,receiver_data
1985,0,"b'10\t074-0.0\n10082\t131-0.0\n10090\t073-0.0\n10157\t129-0.0\n10178\t103-0.0\n10300\t100-0.0\n1032\t107-0.0,108-0.0,113-0.0,144-0.0,146-0.0\n1035\t139-0.0,141-0.0,148-0.0\n10397\t100-0.0\n10403\t073-0.0\n10446\t128-0.0\n10525\t100-0.0\n10603\t067-0.0\n10686\t079-0.0\n10833\t106-0.0\n10840\t102-0.0\n10968\t105-0.0\n11022\t128-0.0\n1108870\t073-0.0\n1108884\t127-0.0\n11157\t136-0.0,142-0.0\n11185\t104-0.0\n11224\t132-0.0,133-0.0,134-0.0,135-0.0\n11226\t139-0.0,141-0.0\n11232\t100-0.0\n11233\t100-0.0\n11374\t109-0.0,110-0.0,111-0.0,144-0.0,146-0.0\n11484\t067-0.0\n1156\t105-0.0\n11619\t128-0.0\n11669\t137-0.0,143-0.0\n1177\t109-0.0,110-0.0,111-0.0\n11946\t138-0.0,140-0.0\n12578\t073-0.0\n12821\t140-0.0,141-0.0,142-0.0,143-0.0\n12836\t149-0.0\n1502447\t073-0.0\n153943\t100-0.0\n1575\t128-0.0\n1904\t137-0.0,143-0.0\n213\t140-0.0,141-0.0,142-0.0,143-0.0\n2186\t132-0.0,133-0.0,134-0.0,135-0.0\n22\t100-0.0\n2256\t132-0.0,133-0.0,134-0.0,135-0.0\n2458956\t100-0.0\n2540\t106-0.0\n2614111\t100-0.0\n2710\t136-0.0,142-0.0\n2911846\t067-0.0\n2995\t148-0.0\n3061\t131-0.0\n3103\t145-0.0,147-0.0\n3196443\t073-0.0\n3532\t138-0.0,140-0.0\n3754\t104-0.0\n395282\t149-0.0\n6\t067-0.0\n6462874\t067-0.0\n696\t144-0.0,146-0.0\n724\t130-0.0\n800\t120-0.0\n8570222\t136-0.0,137-0.0,138-0.0,139-0.0,148-0.0\n8572845\t073-0.0\n8572955\t103-0.0\n8572956\t001-0.0,027-0.0,123-0.0\n8572957\t002-0.0,028-0.0,119-0.0\n8572958\t003-0.0,029-0.0,120-0.0\n8572959\t004-0.0,030-0.0\n8572960\t005-0.0,031-0.0\n8572961\t006-0.0,032-0.0\n8572962\t007-0.0,033-0.0\n8572963\t008-0.0,034-0.0\n8572964\t009-0.0,035-0.0,089-0.0\n8572965\t010-0.0,036-0.0\n8572966\t011-0.0,037-0.0\n8572967\t012-0.0,038-0.0,089-0.0\n8572968\t013-0.0,039-0.0\n8572969\t014-0.0,040-0.0\n8572970\t015-0.0,041-0.0\n8572971\t016-0.0,042-0.0,121-0.0\n8572972\t017-0.0,043-0.0\n8572973\t018-0.0,044-0.0,122-0.0\n8572974\t019-0.0,045-0.0\n8572975\t020-0.0,046-0.0\n8572976\t021-0.0,047-0.0\n8572977\t022-0.0,048-0.0\n8572978\t023-0.0,049-0.0\n8572979\t024-0.0,050-0.0\n8572980\t025-0.0,051-0.0\n8572981\t026-0.0,052-0.0\n8572982\t053-0.0,089-0.0\n8572983\t054-0.0\n8572984\t055-0.0\n8572985\t056-0.0\n8572986\t057-0.0\n8572987\t058-0.0\n8572988\t059-0.0\n8572989\t060-0.0\n8572990\t061-0.0\n8572991\t062-0.0\n8572999\t063-0.0,064-0.0\n8573000\t065-0.0,066-0.0,091-0.0,112-0.0,125-0.0,126-0.0\n8573001\t068-0.0\n8573002\t069-0.0\n8573003\t071-0.0\n8573004\t072-0.0,102-0.0,107-0.0,109-0.0,110-0.0,111-0.0,112-0.0\n8573005\t075-0.0,076-0.0\n8573006\t077-0.0,082-0.0,083-0.0,084-0.0,087-0.0,114-0.0,116-0.0\n8573007\t078-0.0,085-0.0,088-0.0\n8573008\t079-0.0\n8573009\t080-0.0,086-0.0,095-0.0,124-0.0\n8573010\t081-0.0\n8573011\t082-0.0,083-0.0,084-0.0,087-0.0,114-0.0,116-0.0\n8573012\t085-0.0,088-0.0\n8573013\t082-0.0,083-0.0,084-0.0,087-0.0,114-0.0,116-0.0\n8573014\t085-0.0,088-0.0\n8573015\t089-0.0\n8573016\t090-0.0,092-0.0\n8573017\t090-0.0,092-0.0\n8573018\t093-0.0,094-0.0,113-0.0,118-0.0\n8573019\t093-0.0,094-0.0,108-0.0,109-0.0,110-0.0,113-0.0,146-0.0\n8573020\t083-0.0,084-0.0,087-0.0,096-0.0,098-0.0,114-0.0,116-0.0,137-0.0\n8573021\t085-0.0,088-0.0,097-0.0,099-0.0,115-0.0,117-0.0,136-0.0\n8573022\t102-0.0,103-0.0\n8573023\t082-0.0,101-0.0,102-0.0,103-0.0,145-0.0,147-0.0\n8573024\t127-0.0\n8573058\t145-0.0,147-0.0\n8573059\t065-0.0,066-0.0,077-0.0,078-0.0,082-0.0,083-0.0,084-0.0,085-0.0,087-0.0,088-0.0,096-0.0,097-0.0,098-0.0,099-0.0,114-0.0,115-0.0,116-0.0,117-0.0,125-0.0,126-0.0\n8573061\t119-0.0\n8573062\t081-0.0\n8573063\t076-0.0\n8573064\t076-0.0\n8573066\t108-0.0\n8573067\t108-0.0\n8573072\t118-0.0\n8573073\t089-0.0\n8573074\t089-0.0\n8573075\t127-0.0\n8573076\t086-0.0\n8573078\t104-0.0\n8573080\t071-0.0\n9\t070-0.0\n9246\t120-0.0\n9273\t128-0.0\n956\t129-0.0\n9789\t130-0.0\n'"
1986,0,"b'10\t074-0.0\n10082\t131-0.0\n10090\t073-0.0\n10157\t129-0.0\n10178\t103-0.0\n10300\t100-0.0\n1032\t144-0.0\n1035\t139-0.0,141-0.0\n10397\t100-0.0\n10403\t073-0.0\n10446\t128-0.0\n10525\t100-0.0\n10603\t067-0.0\n10686\t079-0.0\n10833\t106-0.0\n10840\t102-0.0\n10968\t105-0.0\n11022\t128-0.0\n1108870\t073-0.0\n11157\t136-0.0,142-0.0\n11185\t104-0.0\n11224\t132-0.0,133-0.0,134-0.0,135-0.0\n11226\t139-0.0,141-0.0\n11232\t100-0.0\n11233\t100-0.0\n11374\t109-0.0,110-0.0,111-0.0,144-0.0,146-0.0\n11484\t067-0.0\n1156\t105-0.0\n11619\t128-0.0\n11669\t137-0.0,143-0.0\n11946\t138-0.0,140-0.0\n12578\t073-0.0\n12821\t140-0.0,141-0.0,142-0.0,143-0.0\n12836\t149-0.0\n1502447\t073-0.0\n153943\t100-0.0\n1575\t128-0.0\n1904\t137-0.0,143-0.0\n213\t140-0.0,141-0.0,142-0.0,143-0.0\n2186\t132-0.0,133-0.0,134-0.0,135-0.0\n22\t100-0.0\n2256\t132-0.0,133-0.0,134-0.0,135-0.0\n2458956\t100-0.0\n2540\t106-0.0\n2585\t121-0.0\n2614111\t100-0.0\n2710\t136-0.0,142-0.0\n2911846\t067-0.0\n3061\t131-0.0\n3103\t145-0.0,147-0.0\n3196443\t073-0.0\n3439\t148-0.0\n3532\t138-0.0,140-0.0,148-0.0\n3754\t104-0.0\n395282\t149-0.0\n4148\t139-0.0\n4438\t122-0.0\n6\t067-0.0\n6462874\t067-0.0\n696\t144-0.0,146-0.0\n724\t130-0.0\n800\t120-0.0\n8570222\t136-0.0,137-0.0,138-0.0,139-0.0,148-0.0\n8572845\t073-0.0\n8572956\t001-0.0,027-0.0,123-0.0\n8572957\t002-0.0,028-0.0,119-0.0\n8572958\t003-0.0,029-0.0,120-0.0\n8572959\t004-0.0,030-0.0\n8572960\t005-0.0,031-0.0\n8572961\t006-0.0,032-0.0\n8572962\t007-0.0,033-0.0\n8572963\t008-0.0,034-0.0\n8572964\t009-0.0,035-0.0,089-0.0\n8572965\t010-0.0,036-0.0\n8572966\t011-0.0,037-0.0\n8572967\t012-0.0,038-0.0,089-0.0\n8572968\t013-0.0,039-0.0\n8572969\t014-0.0,040-0.0\n8572970\t015-0.0,041-0.0,144-0.0,146-0.0\n8572971\t016-0.0,042-0.0,121-0.0\n8572972\t017-0.0,043-0.0\n8572973\t018-0.0,044-0.0,122-0.0\n8572974\t019-0.0,045-0.0\n8572975\t020-0.0,046-0.0\n8572976\t021-0.0,047-0.0\n8572977\t022-0.0,048-0.0\n8572978\t023-0.0,049-0.0\n8572979\t024-0.0,050-0.0\n8572980\t025-0.0,051-0.0\n8572981\t026-0.0,052-0.0\n8572982\t053-0.0,089-0.0\n8572983\t054-0.0\n8572984\t055-0.0\n8572985\t056-0.0\n8572986\t057-0.0\n8572987\t058-0.0\n8572988\t059-0.0\n8572989\t060-0.0\n8572990\t061-0.0\n8572991\t062-0.0,146-0.0\n8572999\t063-0.0,064-0.0\n8573000\t065-0.0,066-0.0,091-0.0,112-0.0\n8573001\t068-0.0\n8573002\t069-0.0\n8573003\t071-0.0\n8573004\t072-0.0,107-0.0,109-0.0,110-0.0,111-0.0,144-0.0,145-0.0,146-0.0,147-0.0,148-0.0\n8573005\t075-0.0,076-0.0,144-0.0,146-0.0\n8573006\t077-0.0,082-0.0,084-0.0,087-0.0,096-0.0,098-0.0,114-0.0,116-0.0\n8573007\t078-0.0,083-0.0,085-0.0,088-0.0,097-0.0,099-0.0,115-0.0,117-0.0\n8573008\t079-0.0\n8573009\t080-0.0,086-0.0,095-0.0,124-0.0\n8573010\t081-0.0\n8573011\t077-0.0,082-0.0,084-0.0,087-0.0,096-0.0,098-0.0,114-0.0,116-0.0\n8573012\t078-0.0,083-0.0,085-0.0,088-0.0,097-0.0,099-0.0,115-0.0,117-0.0\n8573013\t077-0.0,082-0.0,084-0.0,087-0.0,096-0.0,098-0.0,114-0.0,116-0.0\n8573014\t078-0.0,083-0.0,085-0.0,088-0.0,097-0.0,099-0.0,115-0.0,117-0.0\n8573015\t089-0.0\n8573016\t090-0.0,092-0.0\n8573017\t090-0.0,092-0.0\n8573018\t093-0.0,118-0.0\n8573019\t094-0.0,107-0.0,108-0.0,109-0.0,110-0.0,111-0.0,113-0.0,127-0.0,144-0.0\n8573020\t077-0.0,082-0.0,084-0.0,087-0.0,096-0.0,098-0.0,114-0.0,116-0.0,137-0.0,142-0.0\n8573021\t078-0.0,083-0.0,085-0.0,088-0.0,097-0.0,099-0.0,117-0.0,136-0.0,143-0.0\n8573022\t101-0.0\n8573023\t076-0.0,102-0.0,103-0.0,109-0.0,110-0.0,111-0.0,114-0.0,115-0.0,116-0.0,117-0.0,125-0.0,126-0.0\n8573024\t127-0.0\n8573058\t145-0.0,147-0.0\n8573059\t065-0.0,066-0.0,077-0.0,078-0.0,082-0.0,083-0.0,084-0.0,085-0.0,087-0.0,088-0.0,096-0.0,097-0.0,098-0.0,099-0.0,114-0.0,115-0.0,116-0.0,117-0.0,125-0.0,126-0.0\n8573061\t119-0.0\n8573062\t081-0.0\n8573063\t076-0.0\n8573064\t076-0.0\n8573066\t108-0.0\n8573067\t108-0.0\n8573068\t114-0.0\n8573069\t115-0.0\n8573070\t116-0.0\n8573071\t117-0.0\n8573072\t118-0.0\n8573073\t089-0.0\n8573074\t089-0.0\n8573075\t127-0.0\n8573076\t086-0.0\n8573077\t103-0.0\n8573078\t104-0.0\n8573080\t071-0.0\n9\t070-0.0\n9246\t120-0.0\n9273\t128-0.0\n956\t129-0.0\n9789\t130-0.0\n'"
1987,0,"b'10\t074-0.0\n10082\t131-0.0\n10090\t073-0.0\n10157\t129-0.0\n10178\t103-0.0\n10300\t100-0.0\n1032\t107-0.0,108-0.0,113-0.0,144-0.0,146-0.0\n1035\t139-0.0,141-0.0,148-0.0\n10380\t100-0.0\n10397\t100-0.0\n10403\t073-0.0\n10446\t128-0.0\n10525\t100-0.0\n10603\t067-0.0\n10686\t079-0.0\n10833\t106-0.0\n10840\t102-0.0\n10968\t105-0.0\n11022\t128-0.0\n1108870\t073-0.0\n1108884\t127-0.0\n11157\t136-0.0,142-0.0\n11185\t104-0.0\n11224\t132-0.0,133-0.0,134-0.0,135-0.0\n11226\t139-0.0,141-0.0,148-0.0\n11232\t100-0.0\n11233\t100-0.0\n11374\t109-0.0,110-0.0,111-0.0,144-0.0,146-0.0\n11484\t067-0.0\n1156\t105-0.0\n11619\t128-0.0\n11669\t137-0.0,143-0.0\n1177\t109-0.0,110-0.0,111-0.0\n11946\t138-0.0,140-0.0\n12578\t073-0.0\n12821\t140-0.0,141-0.0,142-0.0,143-0.0\n12836\t149-0.0\n1502447\t073-0.0\n153943\t100-0.0\n1575\t128-0.0\n1904\t137-0.0,143-0.0\n213\t140-0.0,141-0.0,142-0.0,143-0.0\n2186\t132-0.0,133-0.0,134-0.0,135-0.0\n22\t100-0.0\n2256\t132-0.0,133-0.0,134-0.0,135-0.0\n2458956\t100-0.0\n2540\t106-0.0\n2614111\t100-0.0\n2710\t136-0.0,142-0.0\n2911846\t067-0.0\n2995\t148-0.0\n3061\t131-0.0\n3103\t145-0.0,147-0.0\n3196443\t073-0.0\n3532\t138-0.0,140-0.0\n3754\t104-0.0\n395282\t149-0.0\n6\t067-0.0\n6462874\t067-0.0\n696\t144-0.0,146-0.0\n724\t130-0.0\n800\t120-0.0\n8570222\t136-0.0,137-0.0,138-0.0,139-0.0,148-0.0\n8572845\t073-0.0\n8572956\t001-0.0,027-0.0,123-0.0\n8572957\t002-0.0,028-0.0,119-0.0\n8572958\t003-0.0,029-0.0,120-0.0\n8572959\t004-0.0,030-0.0\n8572960\t005-0.0,031-0.0\n8572961\t006-0.0,032-0.0\n8572962\t007-0.0,033-0.0\n8572963\t008-0.0,034-0.0\n8572964\t009-0.0,035-0.0,089-0.0\n8572965\t010-0.0,036-0.0\n8572966\t011-0.0,037-0.0\n8572967\t012-0.0,038-0.0,089-0.0\n8572968\t013-0.0,039-0.0\n8572969\t014-0.0,040-0.0\n8572970\t015-0.0,041-0.0\n8572971\t016-0.0,042-0.0,121-0.0\n8572972\t017-0.0,043-0.0\n8572973\t018-0.0,044-0.0,122-0.0\n8572974\t019-0.0,045-0.0\n8572975\t020-0.0,046-0.0\n8572976\t021-0.0,047-0.0\n8572977\t022-0.0,048-0.0\n8572978\t023-0.0,049-0.0\n8572979\t024-0.0,050-0.0\n8572980\t025-0.0,051-0.0\n8572981\t026-0.0,052-0.0\n8572982\t053-0.0,089-0.0\n8572983\t054-0.0\n8572984\t055-0.0\n8572985\t056-0.0\n8572986\t057-0.0\n8572987\t058-0.0\n8572988\t059-0.0\n8572989\t060-0.0\n8572990\t061-0.0\n8572991\t062-0.0\n8572999\t063-0.0,064-0.0\n8573000\t065-0.0,066-0.0,091-0.0,112-0.0,125-0.0,126-0.0\n8573001\t068-0.0\n8573002\t069-0.0\n8573003\t071-0.0\n8573004\t072-0.0,091-0.0,093-0.0,102-0.0,103-0.0,107-0.0,109-0.0,110-0.0,111-0.0,112-0.0\n8573005\t075-0.0,076-0.0\n8573006\t077-0.0,082-0.0,084-0.0,087-0.0,114-0.0,116-0.0\n8573007\t078-0.0,083-0.0,085-0.0,088-0.0,115-0.0,117-0.0\n8573008\t079-0.0\n8573009\t080-0.0,086-0.0,095-0.0,124-0.0\n8573010\t081-0.0\n8573011\t077-0.0,082-0.0,084-0.0,087-0.0,114-0.0,116-0.0\n8573012\t078-0.0,083-0.0,085-0.0,088-0.0,115-0.0,117-0.0\n8573013\t077-0.0,082-0.0,084-0.0,087-0.0,114-0.0,116-0.0\n8573014\t078-0.0,083-0.0,085-0.0,088-0.0,115-0.0,117-0.0\n8573015\t089-0.0\n8573016\t090-0.0,092-0.0\n8573017\t092-0.0\n8573018\t093-0.0,113-0.0,118-0.0\n8573019\t094-0.0,107-0.0,108-0.0,109-0.0,110-0.0,113-0.0,144-0.0,146-0.0\n8573020\t077-0.0,082-0.0,084-0.0,087-0.0,096-0.0,098-0.0,114-0.0,116-0.0,137-0.0,143-0.0\n8573021\t078-0.0,083-0.0,085-0.0,088-0.0,097-0.0,099-0.0,115-0.0,117-0.0,136-0.0,142-0.0\n8573022\t101-0.0\n8573023\t076-0.0,102-0.0,103-0.0,107-0.0,144-0.0,145-0.0,147-0.0\n8573024\t127-0.0\n8573058\t145-0.0,147-0.0\n8573059\t065-0.0,066-0.0,077-0.0,078-0.0,082-0.0,083-0.0,084-0.0,085-0.0,087-0.0,088-0.0,096-0.0,097-0.0,098-0.0,099-0.0,114-0.0,115-0.0,116-0.0,117-0.0,125-0.0,126-0.0\n8573061\t119-0.0\n8573062\t081-0.0\n8573063\t076-0.0\n8573064\t076-0.0\n8573066\t108-0.0\n8573067\t108-0.0\n8573068\t114-0.0\n8573069\t115-0.0\n8573070\t116-0.0\n8573071\t117-0.0\n8573072\t118-0.0\n8573073\t089-0.0\n8573074\t089-0.0\n8573075\t127-0.0\n8573076\t086-0.0\n8573077\t103-0.0\n8573078\t104-0.0\n8573080\t071-0.0\n9\t070-0.0\n9246\t120-0.0\n9273\t128-0.0\n956\t129-0.0\n9789\t130-0.0\n'"
1988,0,b'0\t0\t0\n'
1989,0,b'0\t0\t0\n'
1990,1,AE7CA9A7-4213-40B7-AB89-A492EE493E84
1991,1,89779AE7-7113-4BCC-9157-A9138C6AF68E
1992,1,94182324-1554-4BD2-BB61-5EED9DA0F5D0
1993,1,A2E6A37E-0673-448A-8613-3845E4972C6D
1994,1,109A84AA-B360-4EBC-8883-26FB1A0BFBAB
1995,1,D4AB422D-D7F9-49E5-B7E3-1230CB38979B
1996,1,6A6289A1-2875-43B5-825F-81C8FB93D353
1997,1,787DC561-966E-4C33-BBAB-0D282AC37BCE
1998,1,C24650B4-1A37-43AA-9EA8-9E29CA7B6003
1999,1,FE3CD4AF-2456-4FEC-8F75-F8E32976B208
2000,1,33E1E0EA-E2AC-460A-8A2D-B2402F4C3771
2001,1,6E71EDD3-5766-4D20-B7E6-59EE4B5FD19F
2002,1,5BCB29CA-57A8-4BF5-A420-050825F51BC2
2003,1,BC3A2219-7CC9-41F1-A8E0-B798C6D9FFD4
2004,1,6F774ED2-9B90-497F-B18E-9649E5ABC773
2005,1,945A0DB9-9915-44D3-BC94-6478C877C3D0
2006,1,D6B0B727-0F2C-4575-AD16-989FBB393C59
2007,1,DED6E705-A07E-4A2B-9CAB-1891F332C8DF
2008,1,D8B39017-08C7-4F65-BA33-E6E65E01B1E2
2009,1,459E34E1-250C-412C-B2C9-91CAE5BBB267
2010,1,D4F401C7-9D90-4C7A-BDD7-77812E3A74D6
2011,1,24327C7C-E2DA-49A6-B88B-C40C54B7E380
2012,1,B8FA5E12-16E3-4DA5-99E0-CE84B8B38429
2013,1,32403532-4ED2-4A2D-8778-77FEDE0FC52C
2014,1,963986FC-433B-4C99-8B55-C6A2FAC8D7E7
2015,1,6F585424-A682-4F44-AA2D-D464EF1C72FD
2016,1,BDF82FA3-5F0E-4363-B2D9-2F19A1C2092C
2017,1,CF3D8E5F-BDE6-4FD2-A30B-ACD00CF6DDE9
2018,1,5A39EFA6-9C51-4312-A6DB-706ACF70F7C1
2019,1,5E54ECBB-0471-40D1-8064-A93EB672FE45
2020,1,2EF135DC-E789-4E90-8C6B-312471EF892D
2021,1,D0553B16-6F70-4CA7-A7DC-98A1621BBE6D
2022,1,39E01B44-2557-4C76-B2D3-929746062436
2023,1,C544E5B3-3896-402C-9CFA-F786E01DA13E
2024,1,2D471627-621E-4489-BB53-F33B3F5BD571
2025,1,C8152283-3725-4738-87C0-F6F4E725DC6C
2026,1,2F19A03B-D246-4005-83F6-46CE755B400D
2027,1,AB9A14D3-1EEA-43B9-B9A0-F1A236C8DAFD
2028,0,b'0\t0\t0\n'
2029,0,b'0\t0\t0\n'
2030,0,b'\n'
2031,0,b'\n'
2032,0,b'\n'
2033,1,ED77FEF7-6E01-4AF4-819A-A3E26F9E10F0
2034,1,871737A8-BA31-4074-8181-6F531DF6E5FA
2035,1,5028616D-FBEE-46D3-BAE4-53293BBAAFC4
2036,1,EFE87E69-B474-44C3-B390-81F7ED9A6E1F
2037,1,25E9C450-A575-451E-8943-3B59794881A7
2038,1,5C9F6707-E3E3-446E-BA24-636A7F2BAA4B
2039,1,569B7B28-81D6-428B-AC17-196E7C6AB80B
2040,1,6974715A-4238-4415-8F78-673378B36B5E
2041,1,0FB09DCC-CC3C-4226-9B3D-4FD36C800146
2042,1,4249BE60-0DBB-4E47-B107-91451DA59B91
2043,1,38513ED7-FAEB-414B-B93A-DD08EF87515B
2044,1,7F9650B2-45D9-4150-BA5E-5B8138E95E17
2045,1,1AA8BB6A-6704-4BBA-8487-E367F8C0A60A
2046,1,D6F9C563-B93B-4B1B-87D9-F298267D3E20
2047,1,41223D42-EDCB-4C5D-B8B3-3E7B18F4EDC7
2048,1,DAB85D6F-A2D5-4CE3-905B-EAD725D1ECCD
2049,1,BF7721FE-774B-4217-87F5-3C72F5A9830F
2050,1,523E2F5C-EC2D-4C0D-A81E-F40EB29DE729
2051,1,05593028-C561-4540-904A-F1EA5D420805
2052,1,136A1343-1462-4D81-B077-3F180FC896F0
2053,1,23963548-9853-42E9-B6A6-1D036B99ED8C
2054,1,25D8F172-23CB-4095-9D12-2C017861AD47
2055,1,535DD37B-A30F-4676-983E-86CE10EBB5CD
2056,1,649C88E2-176E-4DF0-83B8-4185DDCBC68C
2057,1,4FBE0127-A5E7-49ED-B7EB-14997FE86E51
2058,1,71A79C1E-5128-4AAE-A114-E25C1243176B
2059,1,CFFE611E-037A-4179-B319-11F7BDDADE4F
2060,1,63928619-F031-49CA-A860-CA8AECDB94E6
2061,1,70C265DC-A3B4-42A9-975C-DB2C3242EBC8
