localID,inAppTime,sessionID,timestamp,name,event,extraInfo
777,164.74540424346924,D477474E-9125-4887-B78E-587203B67ACB,1586656125.825417,UINavigationController,pop_controller,b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa7\x0b\x0c\x17\x18\x19\x1a\x1bU$null\xd3\r\x0e\x0f\x10\x13\x16WNS.keysZNS.objectsV$class\xa2\x11\x12\x80\x02\x80\x03\xa2\x14\x15\x80\x04\x80\x05\x80\x06RtoTfrom_\x10\x1bAWEUserDetailViewController_\x10\x1eAWEIMMessageBaseViewController\xd2\x1c\x1d\x1e\x1fZ$classnameX$classes\\NSDictionary\xa2\x1e XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00[\x00a\x00h\x00p\x00{\x00\x82\x00\x85\x00\x87\x00\x89\x00\x8c\x00\x8e\x00\x90\x00\x92\x00\x95\x00\x9a\x00\xb8\x00\xd9\x00\xde\x00\xe9\x00\xf2\x00\xff\x01\x02\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00!\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x0b'
778,164.76313710212708,D477474E-9125-4887-B78E-587203B67ACB,1586656125.8431501,AWEUserDetailViewController,appear,
779,164.76341605186462,D477474E-9125-4887-B78E-587203B67ACB,1586656125.843435,AWEUserProfileSlidingViewController,appear,
780,164.76354813575745,D477474E-9125-4887-B78E-587203B67ACB,1586656125.843567,AWEPostWorkViewController,appear,
781,164.76375198364258,D477474E-9125-4887-B78E-587203B67ACB,1586656125.843771,AWEProfileHeaderViewController,appear,
782,165.3009340763092,D477474E-9125-4887-B78E-587203B67ACB,1586656126.380945,AWEIMMessageBaseViewController,disappear,
783,165.30316710472107,D477474E-9125-4887-B78E-587203B67ACB,1586656126.383182,AWEIMMessageListViewController,disappear,
784,165.3052351474762,D477474E-9125-4887-B78E-587203B67ACB,1586656126.385253,UICompatibilityInputViewController,disappear,
785,165.30896520614624,D477474E-9125-4887-B78E-587203B67ACB,1586656126.38898,UICompatibilityInputViewController,disappear,
786,165.3092200756073,D477474E-9125-4887-B78E-587203B67ACB,1586656126.3892379,UICompatibilityInputViewController,disappear,
787,165.30960416793823,D477474E-9125-4887-B78E-587203B67ACB,1586656126.389622,UISystemInputAssistantViewController,disappear,
788,165.30976605415344,D477474E-9125-4887-B78E-587203B67ACB,1586656126.3897839,UIPredictionViewController,disappear,
789,165.33089804649353,D477474E-9125-4887-B78E-587203B67ACB,1586656126.410911,AWEIMGiphyInputBarViewController,disappear,
790,165.33127903938293,D477474E-9125-4887-B78E-587203B67ACB,1586656126.411298,AWEIMInputViewController,disappear,
791,165.3314290046692,D477474E-9125-4887-B78E-587203B67ACB,1586656126.411448,UICompatibilityInputViewController,disappear,
792,165.331552028656,D477474E-9125-4887-B78E-587203B67ACB,1586656126.411571,UICompatibilityInputViewController,disappear,
793,165.33164501190186,D477474E-9125-4887-B78E-587203B67ACB,1586656126.411665,UICompatibilityInputViewController,disappear,
794,165.3317632675171,D477474E-9125-4887-B78E-587203B67ACB,1586656126.411783,UISystemInputAssistantViewController,disappear,
795,165.3318750858307,D477474E-9125-4887-B78E-587203B67ACB,1586656126.4118938,UIPredictionViewController,disappear,
796,167.40420818328857,D477474E-9125-4887-B78E-587203B67ACB,1586656128.484212,UIButton,trigger,"b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xad\x0b\x0c\x1f !""#$%&\'()U$null\xd3\r\x0e\x0f\x10\x17\x1eWNS.keysZNS.objectsV$class\xa6\x11\x12\x13\x14\x15\x16\x80\x02\x80\x03\x80\x04\x80\x05\x80\x06\x80\x07\xa6\x18\x19\x18\x18\x1c\x1d\x80\x08\x80\t\x80\x08\x80\x08\x80\n\x80\x0b\x80\x0c_\x10\x0fbackgroundImageUframeUtitle\\currentImageVtargetVactionSnil_\x10\x16rect(0.0,0.0,44.0,44.0_\x10\x1bAWEUserDetailViewController_\x10\x0fbackBtnClicked:\xd2*+,-Z$classnameX$classes\\NSDictionary\xa2,.XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00a\x00g\x00n\x00v\x00\x81\x00\x88\x00\x8f\x00\x91\x00\x93\x00\x95\x00\x97\x00\x99\x00\x9b\x00\xa2\x00\xa4\x00\xa6\x00\xa8\x00\xaa\x00\xac\x00\xae\x00\xb0\x00\xc2\x00\xc8\x00\xce\x00\xdb\x00\xe2\x00\xe9\x00\xed\x01\x06\x01$\x016\x01;\x01F\x01O\x01\\\x01_\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00/\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01h'"
797,167.41108226776123,D477474E-9125-4887-B78E-587203B67ACB,1586656128.4910932,UINavigationController,pop_controller,b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa7\x0b\x0c\x17\x18\x19\x1a\x1bU$null\xd3\r\x0e\x0f\x10\x13\x16WNS.keysZNS.objectsV$class\xa2\x11\x12\x80\x02\x80\x03\xa2\x14\x15\x80\x04\x80\x05\x80\x06RtoTfrom_\x10\x1eAWEMNotificationViewController_\x10\x1bAWEUserDetailViewController\xd2\x1c\x1d\x1e\x1fZ$classnameX$classes\\NSDictionary\xa2\x1e XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00[\x00a\x00h\x00p\x00{\x00\x82\x00\x85\x00\x87\x00\x89\x00\x8c\x00\x8e\x00\x90\x00\x92\x00\x95\x00\x9a\x00\xbb\x00\xd9\x00\xde\x00\xe9\x00\xf2\x00\xff\x01\x02\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00!\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x0b'
798,167.41469192504883,D477474E-9125-4887-B78E-587203B67ACB,1586656128.494705,AWEMNotificationViewController,appear,
799,167.93734693527222,D477474E-9125-4887-B78E-587203B67ACB,1586656129.0173578,AWEUserDetailViewController,disappear,
800,167.93852615356445,D477474E-9125-4887-B78E-587203B67ACB,1586656129.018544,AWEUserProfileSlidingViewController,disappear,
801,167.93867111206055,D477474E-9125-4887-B78E-587203B67ACB,1586656129.01869,AWEPostWorkViewController,disappear,
802,167.93909907341003,D477474E-9125-4887-B78E-587203B67ACB,1586656129.0191178,AWEProfileHeaderViewController,disappear,
803,167.96386909484863,D477474E-9125-4887-B78E-587203B67ACB,1586656129.043882,AWEI18NProfileHeaderExtraViewController,disappear,
804,170.57732725143433,D477474E-9125-4887-B78E-587203B67ACB,1586656131.657335,UINavigationController,push_controller,b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa7\x0b\x0c\x17\x18\x19\x1a\x1bU$null\xd3\r\x0e\x0f\x10\x13\x16WNS.keysZNS.objectsV$class\xa2\x11\x12\x80\x02\x80\x03\xa2\x14\x15\x80\x04\x80\x05\x80\x06RtoTfrom_\x10\x1cAWEAwemeDetailViewController_\x10\x1eAWEMNotificationViewController\xd2\x1c\x1d\x1e\x1fZ$classnameX$classes\\NSDictionary\xa2\x1e XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00[\x00a\x00h\x00p\x00{\x00\x82\x00\x85\x00\x87\x00\x89\x00\x8c\x00\x8e\x00\x90\x00\x92\x00\x95\x00\x9a\x00\xb9\x00\xda\x00\xdf\x00\xea\x00\xf3\x01\x00\x01\x03\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00!\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x0c'
805,170.59738206863403,D477474E-9125-4887-B78E-587203B67ACB,1586656131.6774,AWEAwemePlayVideoViewController,load,
806,170.59995698928833,D477474E-9125-4887-B78E-587203B67ACB,1586656131.679976,AWEAwemePlayDislikeViewController,load,
807,170.60810804367065,D477474E-9125-4887-B78E-587203B67ACB,1586656131.688126,AWEHotSpotBarrageViewController,load,
808,170.6466121673584,D477474E-9125-4887-B78E-587203B67ACB,1586656131.7266312,AWEAwemePlayInteractionViewController,load,
809,170.71639013290405,D477474E-9125-4887-B78E-587203B67ACB,1586656131.7964091,AWEAwemeDetailViewController,load,
810,170.7174940109253,D477474E-9125-4887-B78E-587203B67ACB,1586656131.797511,AWEAwemeDetailViewController,appear,
811,170.71770524978638,D477474E-9125-4887-B78E-587203B67ACB,1586656131.797725,AWEAwemePlayVideoViewController,appear,
812,170.71780014038086,D477474E-9125-4887-B78E-587203B67ACB,1586656131.79782,AWEAwemePlayInteractionViewController,appear,
813,170.99873208999634,D477474E-9125-4887-B78E-587203B67ACB,1586656132.078751,AWECommentListViewController,load,
814,170.9988100528717,D477474E-9125-4887-B78E-587203B67ACB,1586656132.07883,AWECommentListViewController,appear,
815,171.29627203941345,D477474E-9125-4887-B78E-587203B67ACB,1586656132.376287,AWEMNotificationViewController,disappear,
816,171.65715312957764,D477474E-9125-4887-B78E-587203B67ACB,1586656132.737173,UIInputWindowController,load,
817,171.6572241783142,D477474E-9125-4887-B78E-587203B67ACB,1586656132.7372432,UIInputWindowController,appear,
818,171.66515398025513,D477474E-9125-4887-B78E-587203B67ACB,1586656132.7451692,UICompatibilityInputViewController,appear,
819,171.66534209251404,D477474E-9125-4887-B78E-587203B67ACB,1586656132.745362,UICompatibilityInputViewController,appear,
820,171.6741762161255,D477474E-9125-4887-B78E-587203B67ACB,1586656132.754189,UISystemInputAssistantViewController,appear,
821,171.67435121536255,D477474E-9125-4887-B78E-587203B67ACB,1586656132.75437,UIPredictionViewController,appear,
822,171.68197917938232,D477474E-9125-4887-B78E-587203B67ACB,1586656132.761996,UICompatibilityInputViewController,appear,
823,173.03590202331543,D477474E-9125-4887-B78E-587203B67ACB,1586656134.115917,AWEAwemeDetailViewController,gesture,"b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa9\x0b\x0c\x19\x1a\x1b\x1c\x1d\x1e\x1fU$null\xd3\r\x0e\x0f\x10\x14\x18WNS.keysZNS.objectsV$class\xa3\x11\x12\x13\x80\x02\x80\x03\x80\x04\xa3\x15\x16\x17\x80\x05\x80\x06\x80\x07\x80\x08WgestureVtargetVaction_\x10\x16UITapGestureRecognizer_\x10\x1cAWECommentListViewController[selfTapped:\xd2 !""#Z$classnameX$classes\\NSDictionary\xa2""$XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00]\x00c\x00j\x00r\x00}\x00\x84\x00\x88\x00\x8a\x00\x8c\x00\x8e\x00\x92\x00\x94\x00\x96\x00\x98\x00\x9a\x00\xa2\x00\xa9\x00\xb0\x00\xc9\x00\xe8\x00\xf4\x00\xf9\x01\x04\x01\r\x01\x1a\x01\x1d\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00%\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01&'"
824,173.03601503372192,D477474E-9125-4887-B78E-587203B67ACB,1586656134.116035,AWECommentListViewController,gesture,"b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa9\x0b\x0c\x19\x1a\x1b\x1c\x1d\x1e\x1fU$null\xd3\r\x0e\x0f\x10\x14\x18WNS.keysZNS.objectsV$class\xa3\x11\x12\x13\x80\x02\x80\x03\x80\x04\xa3\x15\x16\x17\x80\x05\x80\x06\x80\x07\x80\x08WgestureVtargetVaction_\x10\x16UITapGestureRecognizer_\x10\x17AWECommentListInputView_\x10\x17keyboardMaskViewTapped:\xd2 !""#Z$classnameX$classes\\NSDictionary\xa2""$XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00]\x00c\x00j\x00r\x00}\x00\x84\x00\x88\x00\x8a\x00\x8c\x00\x8e\x00\x92\x00\x94\x00\x96\x00\x98\x00\x9a\x00\xa2\x00\xa9\x00\xb0\x00\xc9\x00\xe3\x00\xfd\x01\x02\x01\r\x01\x16\x01#\x01&\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00%\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01/'"
825,173.5693302154541,D477474E-9125-4887-B78E-587203B67ACB,1586656134.649343,UICompatibilityInputViewController,disappear,
826,173.57326412200928,D477474E-9125-4887-B78E-587203B67ACB,1586656134.6532788,UICompatibilityInputViewController,disappear,
827,173.57374811172485,D477474E-9125-4887-B78E-587203B67ACB,1586656134.653765,UICompatibilityInputViewController,disappear,
828,173.5741729736328,D477474E-9125-4887-B78E-587203B67ACB,1586656134.654191,UISystemInputAssistantViewController,disappear,
829,173.57435417175293,D477474E-9125-4887-B78E-587203B67ACB,1586656134.654372,UIPredictionViewController,disappear,
830,173.5861291885376,D477474E-9125-4887-B78E-587203B67ACB,1586656134.666142,UICompatibilityInputViewController,disappear,
831,173.58653807640076,D477474E-9125-4887-B78E-587203B67ACB,1586656134.666556,UICompatibilityInputViewController,disappear,
832,173.5866961479187,D477474E-9125-4887-B78E-587203B67ACB,1586656134.666714,UICompatibilityInputViewController,disappear,
833,173.58688402175903,D477474E-9125-4887-B78E-587203B67ACB,1586656134.666903,UISystemInputAssistantViewController,disappear,
834,173.5870430469513,D477474E-9125-4887-B78E-587203B67ACB,1586656134.667062,UIPredictionViewController,disappear,
835,175.736102104187,D477474E-9125-4887-B78E-587203B67ACB,1586656136.816115,AWEAwemeDetailViewController,gesture,"b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa9\x0b\x0c\x19\x1a\x1b\x1c\x1d\x1e\x1fU$null\xd3\r\x0e\x0f\x10\x14\x18WNS.keysZNS.objectsV$class\xa3\x11\x12\x13\x80\x02\x80\x03\x80\x04\xa3\x15\x16\x17\x80\x05\x80\x06\x80\x07\x80\x08WgestureVtargetVaction_\x10\x16UITapGestureRecognizer_\x10\x1cAWECommentListViewController[selfTapped:\xd2 !""#Z$classnameX$classes\\NSDictionary\xa2""$XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00]\x00c\x00j\x00r\x00}\x00\x84\x00\x88\x00\x8a\x00\x8c\x00\x8e\x00\x92\x00\x94\x00\x96\x00\x98\x00\x9a\x00\xa2\x00\xa9\x00\xb0\x00\xc9\x00\xe8\x00\xf4\x00\xf9\x01\x04\x01\r\x01\x1a\x01\x1d\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00%\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01&'"
836,176.02153825759888,D477474E-9125-4887-B78E-587203B67ACB,1586656137.1015491,AWECommentListViewController,disappear,
837,178.13950514793396,D477474E-9125-4887-B78E-587203B67ACB,1586656139.2195082,UINavigationController,gesture,"b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa9\x0b\x0c\x19\x1a\x1b\x1c\x1d\x1e\x1fU$null\xd3\r\x0e\x0f\x10\x14\x18WNS.keysZNS.objectsV$class\xa3\x11\x12\x13\x80\x02\x80\x03\x80\x04\xa3\x15\x16\x17\x80\x05\x80\x06\x80\x07\x80\x08WgestureVtargetVaction_\x10\x16UITapGestureRecognizer_\x10\x1cAWEAwemeDetailViewController_\x10\x1a_onVideoPlayerViewClicked:\xd2 !""#Z$classnameX$classes\\NSDictionary\xa2""$XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00]\x00c\x00j\x00r\x00}\x00\x84\x00\x88\x00\x8a\x00\x8c\x00\x8e\x00\x92\x00\x94\x00\x96\x00\x98\x00\x9a\x00\xa2\x00\xa9\x00\xb0\x00\xc9\x00\xe8\x01\x05\x01\n\x01\x15\x01\x1e\x01+\x01.\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00%\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x017'"
838,178.14047408103943,D477474E-9125-4887-B78E-587203B67ACB,1586656139.2204862,AWEButton,trigger,"b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xad\x0b\x0c\x1f !""#$%&\'()U$null\xd3\r\x0e\x0f\x10\x17\x1eWNS.keysZNS.objectsV$class\xa6\x11\x12\x13\x14\x15\x16\x80\x02\x80\x03\x80\x04\x80\x05\x80\x06\x80\x07\xa6\x18\x19\x18\x18\x1c\x1d\x80\x08\x80\t\x80\x08\x80\x08\x80\n\x80\x0b\x80\x0c_\x10\x0fbackgroundImageUframeUtitle\\currentImageVtargetVactionSnil_\x10\x17rect(6.0,20.0,44.0,44.0_\x10\x1cAWEAwemeDetailViewController_\x10\x1aawe_onReturnButtonClicked:\xd2*+,-Z$classnameX$classes\\NSDictionary\xa2,.XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00a\x00g\x00n\x00v\x00\x81\x00\x88\x00\x8f\x00\x91\x00\x93\x00\x95\x00\x97\x00\x99\x00\x9b\x00\xa2\x00\xa4\x00\xa6\x00\xa8\x00\xaa\x00\xac\x00\xae\x00\xb0\x00\xc2\x00\xc8\x00\xce\x00\xdb\x00\xe2\x00\xe9\x00\xed\x01\x07\x01&\x01C\x01H\x01S\x01\\\x01i\x01l\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00/\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01u'"
839,178.16003108024597,D477474E-9125-4887-B78E-587203B67ACB,1586656139.240037,UINavigationController,pop_controller,b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa7\x0b\x0c\x17\x18\x19\x1a\x1bU$null\xd3\r\x0e\x0f\x10\x13\x16WNS.keysZNS.objectsV$class\xa2\x11\x12\x80\x02\x80\x03\xa2\x14\x15\x80\x04\x80\x05\x80\x06RtoTfrom_\x10\x1eAWEMNotificationViewController_\x10\x1cAWEAwemeDetailViewController\xd2\x1c\x1d\x1e\x1fZ$classnameX$classes\\NSDictionary\xa2\x1e XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00[\x00a\x00h\x00p\x00{\x00\x82\x00\x85\x00\x87\x00\x89\x00\x8c\x00\x8e\x00\x90\x00\x92\x00\x95\x00\x9a\x00\xbb\x00\xda\x00\xdf\x00\xea\x00\xf3\x01\x00\x01\x03\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00!\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x0c'
840,178.1767749786377,D477474E-9125-4887-B78E-587203B67ACB,1586656139.2567868,AWEMNotificationViewController,appear,
841,178.7111930847168,D477474E-9125-4887-B78E-587203B67ACB,1586656139.791204,AWEAwemeDetailViewController,disappear,
842,178.71304512023926,D477474E-9125-4887-B78E-587203B67ACB,1586656139.793061,AWEAwemePlayVideoViewController,disappear,
843,178.71329808235168,D477474E-9125-4887-B78E-587203B67ACB,1586656139.7933168,AWEAwemePlayInteractionViewController,disappear,
844,179.6867642402649,D477474E-9125-4887-B78E-587203B67ACB,1586656140.766772,AWETabBarController,gesture,"b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa9\x0b\x0c\x19\x1a\x1b\x1c\x1d\x1e\x1fU$null\xd3\r\x0e\x0f\x10\x14\x18WNS.keysZNS.objectsV$class\xa3\x11\x12\x13\x80\x02\x80\x03\x80\x04\xa3\x15\x16\x17\x80\x05\x80\x06\x80\x07\x80\x08WgestureVtargetVaction_\x10\x16UITapGestureRecognizer_\x10\x16AWETabbarGeneralButton_\x10\x10onTouchUpInside:\xd2 !""#Z$classnameX$classes\\NSDictionary\xa2""$XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00]\x00c\x00j\x00r\x00}\x00\x84\x00\x88\x00\x8a\x00\x8c\x00\x8e\x00\x92\x00\x94\x00\x96\x00\x98\x00\x9a\x00\xa2\x00\xa9\x00\xb0\x00\xc9\x00\xe2\x00\xf5\x00\xfa\x01\x05\x01\x0e\x01\x1b\x01\x1e\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00%\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\''"
845,179.68759107589722,D477474E-9125-4887-B78E-587203B67ACB,1586656140.7676082,AWETabBarController,tab_select_index,b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa7\x0b\x0c\x17\x18\x19\x1a\x1bU$null\xd3\r\x0e\x0f\x10\x13\x16WNS.keysZNS.objectsV$class\xa2\x11\x12\x80\x02\x80\x03\xa2\x14\x15\x80\x04\x80\x05\x80\x06UindexZcontroller\x10\x03_\x10\x13AWETabBarController\xd2\x1c\x1d\x1e\x1fZ$classnameX$classes\\NSDictionary\xa2\x1e XNSObject\x08\x11\x1a$)27ILQS[ahp{\x82\x85\x87\x89\x8c\x8e\x90\x92\x98\xa3\xa5\xbb\xc0\xcb\xd4\xe1\xe4\x00\x00\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00!\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xed'
846,179.73225021362305,D477474E-9125-4887-B78E-587203B67ACB,1586656140.812268,AWEPostWorkViewController,load,
847,179.74358797073364,D477474E-9125-4887-B78E-587203B67ACB,1586656140.823607,AWEI18NProfileHeaderExtraViewController,load,
848,179.7790560722351,D477474E-9125-4887-B78E-587203B67ACB,1586656140.859075,AWEUserProfileSlidingViewController,load,
849,179.77943801879883,D477474E-9125-4887-B78E-587203B67ACB,1586656140.859458,AWEProfileHeaderViewController,load,
850,179.792640209198,D477474E-9125-4887-B78E-587203B67ACB,1586656140.872659,AWESwitchAccountTableViewController,load,
851,179.81814813613892,D477474E-9125-4887-B78E-587203B67ACB,1586656140.8981671,AWEI18NProfileHeaderExtraViewController,load,
852,179.88243198394775,D477474E-9125-4887-B78E-587203B67ACB,1586656140.962452,AWEUserHomeViewController,load,
853,179.89347004890442,D477474E-9125-4887-B78E-587203B67ACB,1586656140.973483,AWEUserHomeViewController,appear,
854,179.89831399917603,D477474E-9125-4887-B78E-587203B67ACB,1586656140.978333,AWEUserProfileSlidingViewController,appear,
855,179.8984501361847,D477474E-9125-4887-B78E-587203B67ACB,1586656140.9784698,AWEPostWorkViewController,appear,
856,179.89859104156494,D477474E-9125-4887-B78E-587203B67ACB,1586656140.978611,AWEProfileHeaderViewController,appear,
857,180.016459941864,D477474E-9125-4887-B78E-587203B67ACB,1586656141.096476,AWEMNotificationViewController,disappear,
858,258.94510793685913,D477474E-9125-4887-B78E-587203B67ACB,1586656220.0251122,AWEProfileHeaderViewController,gesture,"b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa9\x0b\x0c\x19\x1a\x1b\x1c\x1d\x1e\x1fU$null\xd3\r\x0e\x0f\x10\x14\x18WNS.keysZNS.objectsV$class\xa3\x11\x12\x13\x80\x02\x80\x03\x80\x04\xa3\x15\x16\x17\x80\x05\x80\x06\x80\x07\x80\x08WgestureVtargetVaction_\x10\x16UITapGestureRecognizer_\x10\x1dAWEProfileSocialStatisticView^fansBtnClicked\xd2 !""#Z$classnameX$classes\\NSDictionary\xa2""$XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00]\x00c\x00j\x00r\x00}\x00\x84\x00\x88\x00\x8a\x00\x8c\x00\x8e\x00\x92\x00\x94\x00\x96\x00\x98\x00\x9a\x00\xa2\x00\xa9\x00\xb0\x00\xc9\x00\xe9\x00\xf8\x00\xfd\x01\x08\x01\x11\x01\x1e\x01!\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00%\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01*'"
859,258.94951820373535,D477474E-9125-4887-B78E-587203B67ACB,1586656220.029532,UINavigationController,push_controller,b'bplist00\xd4\x01\x02\x03\x04\x05\x06\x07\nX$versionY$archiverT$topX$objects\x12\x00\x01\x86\xa0_\x10\x0fNSKeyedArchiver\xd1\x08\tTroot\x80\x01\xa7\x0b\x0c\x17\x18\x19\x1a\x1bU$null\xd3\r\x0e\x0f\x10\x13\x16WNS.keysZNS.objectsV$class\xa2\x11\x12\x80\x02\x80\x03\xa2\x14\x15\x80\x04\x80\x05\x80\x06RtoTfrom_\x10 AWESocialStatisticViewController_\x10\x19AWEUserHomeViewController\xd2\x1c\x1d\x1e\x1fZ$classnameX$classes\\NSDictionary\xa2\x1e XNSObject\x00\x08\x00\x11\x00\x1a\x00$\x00)\x002\x007\x00I\x00L\x00Q\x00S\x00[\x00a\x00h\x00p\x00{\x00\x82\x00\x85\x00\x87\x00\x89\x00\x8c\x00\x8e\x00\x90\x00\x92\x00\x95\x00\x9a\x00\xbd\x00\xd9\x00\xde\x00\xe9\x00\xf2\x00\xff\x01\x02\x00\x00\x00\x00\x00\x00\x02\x01\x00\x00\x00\x00\x00\x00\x00!\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x0b'
860,258.97245025634766,D477474E-9125-4887-B78E-587203B67ACB,1586656220.0524678,AWESlidingViewController,load,
861,258.99487113952637,D477474E-9125-4887-B78E-587203B67ACB,1586656220.074889,AWEFanStarViewController,load,
862,258.99641013145447,D477474E-9125-4887-B78E-587203B67ACB,1586656220.076429,AWESocialStatisticViewController,load,
